3.79944E+1	3.27562E+1	-4.08663E+0																	
3.82166E+1	3.30070E+1	-4.27048E+0																	
3.83818E+1	3.33024E+1	-4.46117E+0																	
3.84887E+1	3.36299E+1	-4.65165E+0																	
3.85473E+1	3.39747E+1	-4.83760E+0																	
3.85760E+1	3.43252E+1	-5.01684E+0																	
3.85961E+1	3.46764E+1	-5.18801E+0																	
3.86249E+1	3.50249E+1	-5.35178E+0																	
3.86701E+1	3.53708E+1	-5.51047E+0																	
3.87295E+1	3.57127E+1	-5.66254E+0																	
3.87942E+1	3.60467E+1	-5.81114E+0																	
3.88592E+1	3.63613E+1	-5.94912E+0																	
3.88891E+1	3.66086E+1	-6.11382E+0																	
																			
3.58679E+1	3.32971E+1	-3.67136E+0																	
3.61047E+1	3.30305E+1	-3.54724E+0																	
3.62955E+1	3.27211E+1	-3.48288E+0																	
3.65571E+1	3.24520E+1	-3.48070E+0																	
3.69154E+1	3.23130E+1	-3.54306E+0																	
3.72907E+1	3.23060E+1	-3.65779E+0																	
3.76388E+1	3.23957E+1	-3.80952E+0																	
3.79425E+1	3.25584E+1	-3.98480E+0																	
3.81933E+1	3.27836E+1	-4.17307E+0																	
3.83830E+1	3.30626E+1	-4.36745E+0																	
3.85060E+1	3.33825E+1	-4.56023E+0																	
3.85685E+1	3.37263E+1	-4.74581E+0																	
3.85889E+1	3.40797E+1	-4.92124E+0																	
3.85915E+1	3.44367E+1	-5.08427E+0																	
3.85971E+1	3.47935E+1	-5.23604E+0																	
3.86174E+1	3.51492E+1	-5.37925E+0																	
3.86521E+1	3.55017E+1	-5.51398E+0																	
3.86911E+1	3.58451E+1	-5.64501E+0																	
3.87355E+1	3.61639E+1	-5.76119E+0																	
3.87415E+1	3.64126E+1	-5.91372E+0																	
																			
3.58732E+1	3.32999E+1	-3.67896E+0																	
3.60850E+1	3.30215E+1	-3.52395E+0																	
3.62382E+1	3.26905E+1	-3.43420E+0																	
3.64666E+1	3.23937E+1	-3.41091E+0																	
3.68091E+1	3.22263E+1	-3.45689E+0																	
3.71833E+1	3.21885E+1	-3.55969E+0																	
3.75441E+1	3.22435E+1	-3.70356E+0																	
3.78711E+1	3.23736E+1	-3.87587E+0																	
3.81492E+1	3.25728E+1	-4.06545E+0																	
3.83643E+1	3.28340E+1	-4.26209E+0																	
3.85068E+1	3.31436E+1	-4.45746E+0																	
3.85794E+1	3.34827E+1	-4.64487E+0																	
3.85991E+1	3.38349E+1	-4.82062E+0																	
3.85913E+1	3.41925E+1	-4.98166E+0																	
3.85789E+1	3.45510E+1	-5.12924E+0																	
